scenario,imputer,model,n_features,best_thresh,auroc,auprc,accuracy,precision,recall,f1,brier,score_combo,scheme,train,test
pair_NHANES_to_PIMA,median,rf,18.0,0.19,0.607,0.417,0.651,0.0,0.0,0.0,0.328,0.14,pair,NHANES,PIMA
pair_NHANES_to_PIMA,median,lr,18.0,0.77,0.623,0.444,0.654,1.0,0.007,0.015,0.335,0.186,pair,NHANES,PIMA
pair_NHANES_to_PIMA,median,xgb,18.0,0.13,0.634,0.434,0.65,0.0,0.0,0.0,0.348,0.163,pair,NHANES,PIMA
pair_NHANES_to_PIMA,median,ann,18.0,0.275,0.444,0.37,0.637,0.442,0.157,0.231,0.305,0.179,pair,NHANES,PIMA
pair_NHANES_to_PIMA,median,deep_ann,18.0,0.13,0.364,0.289,0.655,1.0,0.011,0.022,0.305,0.122,pair,NHANES,PIMA
pair_NHANES_to_PIMA,median,deepnetx2,18.0,0.285,0.428,0.328,0.652,1.0,0.004,0.007,0.308,0.115,pair,NHANES,PIMA
pair_NHANES_to_PIMA,median,ann_xgb_ens,18.0,0.17,0.618,0.419,0.65,0.0,0.0,0.0,0.343,0.147,pair,NHANES,PIMA
pair_NHANES_to_PIMA,median,stack_lr_oof,18.0,0.245,0.647,0.498,0.651,0.0,0.0,0.0,0.316,0.196,pair,NHANES,PIMA
pair_NHANES_to_TYPE2,median,rf,18.0,0.19,0.604,0.407,0.658,0.0,0.0,0.0,0.322,0.135,pair,NHANES,TYPE2
pair_NHANES_to_TYPE2,median,lr,18.0,0.77,0.624,0.442,0.661,1.0,0.009,0.017,0.328,0.189,pair,NHANES,TYPE2
pair_NHANES_to_TYPE2,median,xgb,18.0,0.13,0.635,0.424,0.656,0.0,0.0,0.0,0.341,0.161,pair,NHANES,TYPE2
pair_NHANES_to_TYPE2,median,ann,18.0,0.21,0.646,0.491,0.554,0.413,0.727,0.527,0.224,0.303,pair,NHANES,TYPE2
pair_NHANES_to_TYPE2,median,deep_ann,18.0,0.25,0.532,0.398,0.66,0.619,0.019,0.037,0.297,0.162,pair,NHANES,TYPE2
pair_NHANES_to_TYPE2,median,deepnetx2,18.0,0.295,0.381,0.294,0.656,0.3,0.004,0.009,0.29,0.111,pair,NHANES,TYPE2
pair_NHANES_to_TYPE2,median,ann_xgb_ens,18.0,0.155,0.635,0.44,0.656,0.0,0.0,0.0,0.335,0.172,pair,NHANES,TYPE2
pair_NHANES_to_TYPE2,median,stack_lr_oof,18.0,0.245,0.639,0.48,0.658,0.0,0.0,0.0,0.311,0.187,pair,NHANES,TYPE2
pair_PIMA_to_NHANES,median,rf,18.0,0.37,0.618,0.141,0.724,0.101,0.162,0.124,0.127,0.14,pair,PIMA,NHANES
pair_PIMA_to_NHANES,median,lr,18.0,0.315,0.68,0.166,0.619,0.197,0.696,0.307,0.208,0.231,pair,PIMA,NHANES
pair_PIMA_to_NHANES,median,xgb,18.0,0.24,0.511,0.115,0.677,0.105,0.221,0.142,0.177,0.111,pair,PIMA,NHANES
pair_PIMA_to_NHANES,median,ann,18.0,0.305,0.405,0.098,0.598,0.079,0.218,0.116,0.198,0.079,pair,PIMA,NHANES
pair_PIMA_to_NHANES,median,deep_ann,18.0,0.23,0.44,0.135,0.708,0.151,0.307,0.203,0.141,0.111,pair,PIMA,NHANES
pair_PIMA_to_NHANES,median,deepnetx2,18.0,0.445,0.787,0.232,0.577,0.22,0.98,0.359,0.207,0.292,pair,PIMA,NHANES
pair_PIMA_to_NHANES,median,ann_xgb_ens,18.0,0.33,0.49,0.112,0.727,0.064,0.092,0.076,0.157,0.089,pair,PIMA,NHANES
pair_PIMA_to_NHANES,median,stack_lr_oof,18.0,0.305,0.628,0.148,0.642,0.17,0.505,0.254,0.15,0.175,pair,PIMA,NHANES
pair_PIMA_to_TYPE2,median,rf,18.0,0.37,0.99,0.976,0.963,0.92,0.977,0.948,0.043,0.932,pair,PIMA,TYPE2
pair_PIMA_to_TYPE2,median,lr,18.0,0.315,0.841,0.7,0.696,0.533,0.898,0.669,0.166,0.404,pair,PIMA,TYPE2
pair_PIMA_to_TYPE2,median,xgb,18.0,0.24,0.979,0.942,0.949,0.884,0.98,0.929,0.034,0.831,pair,PIMA,TYPE2
pair_PIMA_to_TYPE2,median,ann,18.0,0.255,0.875,0.747,0.806,0.68,0.819,0.743,0.15,0.466,pair,PIMA,TYPE2
pair_PIMA_to_TYPE2,median,deep_ann,18.0,0.31,0.89,0.78,0.844,0.742,0.832,0.784,0.15,0.543,pair,PIMA,TYPE2
pair_PIMA_to_TYPE2,median,deepnetx2,18.0,0.38,0.879,0.752,0.825,0.726,0.785,0.754,0.147,0.493,pair,PIMA,TYPE2
pair_PIMA_to_TYPE2,median,ann_xgb_ens,18.0,0.37,0.977,0.926,0.956,0.905,0.972,0.937,0.051,0.807,pair,PIMA,TYPE2
pair_PIMA_to_TYPE2,median,stack_lr_oof,18.0,0.28,0.984,0.957,0.852,0.699,0.997,0.822,0.082,0.782,pair,PIMA,TYPE2
pair_TYPE2_to_NHANES,median,rf,18.0,0.52,0.612,0.138,0.868,0.0,0.0,0.0,0.124,0.081,pair,TYPE2,NHANES
pair_TYPE2_to_NHANES,median,lr,18.0,0.325,0.725,0.197,0.589,0.204,0.825,0.327,0.208,0.267,pair,TYPE2,NHANES
pair_TYPE2_to_NHANES,median,xgb,18.0,0.55,0.51,0.113,0.789,0.052,0.043,0.047,0.172,0.092,pair,TYPE2,NHANES
pair_TYPE2_to_NHANES,median,ann,18.0,0.335,0.692,0.217,0.827,0.284,0.284,0.284,0.129,0.249,pair,TYPE2,NHANES
pair_TYPE2_to_NHANES,median,deep_ann,18.0,0.25,0.446,0.114,0.817,0.126,0.086,0.102,0.143,0.09,pair,TYPE2,NHANES
pair_TYPE2_to_NHANES,median,deepnetx2,18.0,0.245,0.725,0.25,0.83,0.313,0.34,0.326,0.122,0.272,pair,TYPE2,NHANES
pair_TYPE2_to_NHANES,median,ann_xgb_ens,18.0,0.525,0.472,0.111,0.835,0.076,0.033,0.046,0.148,0.079,pair,TYPE2,NHANES
pair_TYPE2_to_NHANES,median,stack_lr_oof,18.0,0.565,0.656,0.157,0.846,0.044,0.013,0.02,0.13,0.153,pair,TYPE2,NHANES
pair_TYPE2_to_PIMA,median,rf,18.0,0.52,0.998,0.998,0.987,0.992,0.97,0.981,0.013,0.996,pair,TYPE2,PIMA
pair_TYPE2_to_PIMA,median,lr,18.0,0.325,0.84,0.739,0.699,0.542,0.899,0.676,0.164,0.416,pair,TYPE2,PIMA
pair_TYPE2_to_PIMA,median,xgb,18.0,0.55,0.995,0.995,0.99,0.985,0.985,0.985,0.013,0.977,pair,TYPE2,PIMA
pair_TYPE2_to_PIMA,median,ann,18.0,0.3,0.927,0.876,0.855,0.768,0.84,0.802,0.105,0.618,pair,TYPE2,PIMA
pair_TYPE2_to_PIMA,median,deep_ann,18.0,0.28,0.955,0.924,0.896,0.838,0.869,0.853,0.077,0.697,pair,TYPE2,PIMA
pair_TYPE2_to_PIMA,median,deepnetx2,18.0,0.32,0.943,0.908,0.885,0.826,0.851,0.838,0.089,0.664,pair,TYPE2,PIMA
pair_TYPE2_to_PIMA,median,ann_xgb_ens,18.0,0.44,0.993,0.989,0.977,0.963,0.97,0.967,0.028,0.956,pair,TYPE2,PIMA
pair_TYPE2_to_PIMA,median,stack_lr_oof,18.0,0.43,0.998,0.998,0.99,0.985,0.985,0.985,0.011,0.995,pair,TYPE2,PIMA
lodo_PIMA_TYPE2_to_NHANES,median,rf,18.0,0.31,0.611,0.138,0.647,0.124,0.317,0.178,0.131,0.14,lodo,PIMA_TYPE2,NHANES
lodo_PIMA_TYPE2_to_NHANES,median,lr,18.0,0.46,0.716,0.186,0.677,0.214,0.624,0.318,0.209,0.256,lodo,PIMA_TYPE2,NHANES
lodo_PIMA_TYPE2_to_NHANES,median,xgb,18.0,0.665,0.518,0.116,0.809,0.052,0.033,0.04,0.176,0.095,lodo,PIMA_TYPE2,NHANES
lodo_PIMA_TYPE2_to_NHANES,median,ann,18.0,0.29,0.5,0.116,0.804,0.077,0.056,0.065,0.145,0.095,lodo,PIMA_TYPE2,NHANES
lodo_PIMA_TYPE2_to_NHANES,median,deep_ann,18.0,0.35,0.301,0.086,0.844,0.078,0.026,0.039,0.139,0.053,lodo,PIMA_TYPE2,NHANES
lodo_PIMA_TYPE2_to_NHANES,median,deepnetx2,18.0,0.35,0.606,0.217,0.806,0.276,0.373,0.317,0.143,0.2,lodo,PIMA_TYPE2,NHANES
lodo_PIMA_TYPE2_to_NHANES,median,ann_xgb_ens,18.0,0.41,0.359,0.091,0.833,0.047,0.02,0.028,0.146,0.055,lodo,PIMA_TYPE2,NHANES
lodo_PIMA_TYPE2_to_NHANES,median,stack_lr_oof,18.0,0.62,0.619,0.139,0.87,0.0,0.0,0.0,0.13,0.086,lodo,PIMA_TYPE2,NHANES
lodo_NHANES_TYPE2_to_PIMA,median,rf,18.0,0.575,0.997,0.996,0.979,0.996,0.944,0.969,0.026,0.977,lodo,NHANES_TYPE2,PIMA
lodo_NHANES_TYPE2_to_PIMA,median,lr,18.0,0.605,0.763,0.613,0.629,0.482,0.828,0.609,0.281,0.363,lodo,NHANES_TYPE2,PIMA
lodo_NHANES_TYPE2_to_PIMA,median,xgb,18.0,0.82,0.992,0.989,0.962,0.958,0.933,0.945,0.048,0.95,lodo,NHANES_TYPE2,PIMA
lodo_NHANES_TYPE2_to_PIMA,median,ann,18.0,0.215,0.874,0.773,0.785,0.637,0.896,0.744,0.139,0.486,lodo,NHANES_TYPE2,PIMA
lodo_NHANES_TYPE2_to_PIMA,median,deep_ann,18.0,0.4,0.897,0.826,0.827,0.747,0.761,0.754,0.125,0.55,lodo,NHANES_TYPE2,PIMA
lodo_NHANES_TYPE2_to_PIMA,median,deepnetx2,18.0,0.19,0.884,0.786,0.784,0.636,0.888,0.741,0.135,0.502,lodo,NHANES_TYPE2,PIMA
lodo_NHANES_TYPE2_to_PIMA,median,ann_xgb_ens,18.0,0.44,0.972,0.947,0.91,0.818,0.955,0.881,0.066,0.761,lodo,NHANES_TYPE2,PIMA
lodo_NHANES_TYPE2_to_PIMA,median,stack_lr_oof,18.0,0.39,0.997,0.996,0.983,0.97,0.981,0.976,0.02,0.98,lodo,NHANES_TYPE2,PIMA
lodo_NHANES_PIMA_to_TYPE2,median,rf,18.0,0.355,0.988,0.983,0.938,0.858,0.98,0.915,0.058,0.902,lodo,NHANES_PIMA,TYPE2
lodo_NHANES_PIMA_to_TYPE2,median,lr,18.0,0.71,0.723,0.563,0.58,0.438,0.813,0.569,0.357,0.347,lodo,NHANES_PIMA,TYPE2
lodo_NHANES_PIMA_to_TYPE2,median,xgb,18.0,0.465,0.981,0.965,0.9,0.78,0.984,0.87,0.071,0.803,lodo,NHANES_PIMA,TYPE2
lodo_NHANES_PIMA_to_TYPE2,median,ann,18.0,0.285,0.862,0.761,0.766,0.625,0.795,0.7,0.144,0.449,lodo,NHANES_PIMA,TYPE2
lodo_NHANES_PIMA_to_TYPE2,median,deep_ann,18.0,0.235,0.873,0.766,0.781,0.631,0.868,0.731,0.14,0.468,lodo,NHANES_PIMA,TYPE2
lodo_NHANES_PIMA_to_TYPE2,median,deepnetx2,18.0,0.23,0.865,0.749,0.733,0.569,0.902,0.698,0.144,0.443,lodo,NHANES_PIMA,TYPE2
lodo_NHANES_PIMA_to_TYPE2,median,ann_xgb_ens,18.0,0.5,0.961,0.925,0.899,0.801,0.937,0.864,0.081,0.708,lodo,NHANES_PIMA,TYPE2
lodo_NHANES_PIMA_to_TYPE2,median,stack_lr_oof,18.0,0.26,0.979,0.956,0.862,0.713,0.997,0.832,0.08,0.77,lodo,NHANES_PIMA,TYPE2
merged_all,median,ann,18.0,0.314,0.927,0.787,0.876,0.721,0.791,0.753,0.091,0.546,merged_cv,ALL,ALL
merged_all,median,ann_xgb_ens,18.0,0.449,0.971,0.92,0.934,0.84,0.895,0.865,0.05,0.721,merged_cv,ALL,ALL
merged_all,median,deep_ann,18.0,0.37,0.947,0.849,0.908,0.807,0.807,0.806,0.074,0.636,merged_cv,ALL,ALL
merged_all,median,deepnetx2,18.0,0.255,0.93,0.807,0.875,0.703,0.837,0.761,0.088,0.569,merged_cv,ALL,ALL
merged_all,median,lr,18.0,0.539,0.881,0.633,0.8,0.562,0.798,0.656,0.143,0.415,merged_cv,ALL,ALL
merged_all,median,rf,18.0,0.425,0.986,0.969,0.959,0.905,0.927,0.916,0.034,0.875,merged_cv,ALL,ALL
merged_all,median,stack_lr_oof,18.0,0.402,0.986,0.966,0.96,0.896,0.941,0.918,0.032,0.871,merged_cv,ALL,ALL
merged_all,median,xgb,18.0,0.653,0.976,0.94,0.953,0.889,0.92,0.904,0.045,0.784,merged_cv,ALL,ALL
