config,model,auroc_mean,auroc_std,auprc_mean,auprc_std,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,brier_mean,best_thresh_mean,best_thresh_std,dataset,imputer,with_flag,avg_rank
PIMA__imp_knn_flag,rf,0.8223542976939203,0.0266109739067003,0.6747891348556988,0.0372893825912828,0.6764273285563414,0.0308126504064287,0.5653047722622982,0.8543675751222921,0.7122740005092947,0.164181779151571,0.3079999999999999,0.1203432590550879,PIMA,knn,1,98.66666666666667
PIMA__imp_knn_flag,stack_lr_oof,0.8361285814116004,0.019369755241401,0.6979271729896644,0.0389700358950792,0.6747248740422964,0.0303738460401297,0.6130138417422876,0.7577917540181691,0.743425855190561,0.1582540984090889,0.3689999999999999,0.0281513765205184,PIMA,knn,1,101.44444444444444
PIMA__imp_knn_flag,xgb,0.7981118099231307,0.0324217507498468,0.6320257638361074,0.0514860571452295,0.622878635807362,0.0554757368529899,0.5708333561132068,0.7167714884696017,0.7030642560054325,0.1981630472120489,0.263,0.2177900365030503,PIMA,knn,1,96.41666666666667
TYPE2__raw_flag,ann,0.8832130206097037,0.0196561096849197,0.7900709185584759,0.0363286913248503,0.7375409727557536,0.0103115479340387,0.6880529832206633,0.7967797337913267,0.806,0.139439219489604,0.5369999999999999,0.0704095164022592,TYPE2,raw,1,83.36111111111111
TYPE2__raw_flag,ann_xgb_ens,0.968765282721489,0.0151495306586628,0.9477276611197112,0.0323314331883718,0.9017380325305916,0.0318621966944872,0.8941924075718439,0.9123121511378274,0.9325,0.0615574393737544,0.5279999999999999,0.0809011742807235,TYPE2,raw,1,70.69444444444444
TYPE2__raw_flag,deep_ann,0.8828854970140834,0.0149571126274626,0.7858583802367342,0.0352543091205369,0.7379932925911079,0.0220912267736559,0.7087111416859989,0.7705130957492485,0.813,0.1388979177396537,0.584,0.0451940261539066,TYPE2,raw,1,81.44444444444444
TYPE2__raw_flag,deepnetx2,0.8916341478465935,0.0148329838362859,0.8033559541125529,0.0259946230738636,0.7335526984417953,0.0426320096920066,0.7272116154175177,0.7455345641906398,0.8164999999999999,0.1355043210412404,0.63,0.0715891053163817,TYPE2,raw,1,74.58333333333333
TYPE2__raw_flag,lr,0.834701635415849,0.0256868861126439,0.7000996037511309,0.0506465064623,0.6685691475408786,0.02217132336437,0.5713383668085842,0.815854443967368,0.7245,0.1704927478014405,0.4279999999999999,0.0623097103186975,TYPE2,raw,1,82.94444444444444
TYPE2__raw_flag,rf,0.9884091037100108,0.009460834051498,0.9835597167450366,0.0115523156979091,0.9564436449677508,0.0106031071163177,0.9635779445973774,0.950279089738085,0.9705,0.0359130942359071,0.489,0.0672123500556259,TYPE2,raw,1,71.5
TYPE2__raw_flag,stack_lr_oof,0.9908702248116112,0.008157435361824,0.987967204273317,0.0097021349053646,0.9440923607801444,0.0237322765240451,0.9135877684137214,0.9780699871189352,0.96,0.0291364444978233,0.3679999999999999,0.1034770505957721,TYPE2,raw,1,70.11111111111111
TYPE2__raw_flag,xgb,0.976838407828256,0.0145669477908544,0.9627859723096888,0.0293289604800937,0.9530572899697431,0.0123395739677584,0.9434957015839368,0.9634499785315588,0.9675,0.0349063587128785,0.3899999999999999,0.0988685996664259,TYPE2,raw,1,66.63888888888889
TYPE2__raw,ann,0.8821373007131758,0.019736052179111,0.7912491332493958,0.0389496296781533,0.7202374282734153,0.0280703655298166,0.6904041655344968,0.7588879347359382,0.7995,0.1397911539775647,0.5529999999999999,0.0800468612751306,TYPE2,raw,0,85.41666666666667
TYPE2__raw,ann_xgb_ens,0.9694685623258364,0.0152560775200021,0.950870897307412,0.0295535714365644,0.913256461578498,0.0250011386261533,0.9089333849148904,0.9181623014169172,0.9405,0.0612276174025019,0.5349999999999999,0.0444409720865779,TYPE2,raw,0,79.97222222222223
TYPE2__raw,deep_ann,0.8852658569880729,0.0209536896770922,0.791378434269074,0.0370006515717185,0.7333539854198742,0.0408360026496948,0.718933429683695,0.7500429368827823,0.8145,0.1378932126721296,0.611,0.0263153947338815,TYPE2,raw,0,80.77777777777777
TYPE2__raw,deepnetx2,0.8848495152607002,0.0338727638150509,0.7766014256506503,0.0785590818897281,0.7411722341574356,0.0260234708473677,0.7220460725935518,0.7645770717045942,0.817,0.1441429254495876,0.603,0.0775080640965828,TYPE2,raw,0,69.58333333333333
TYPE2__raw,lr,0.834701635415849,0.0256868861126439,0.7000996037511309,0.0506465064623,0.6685691475408786,0.02217132336437,0.5713383668085842,0.815854443967368,0.7245,0.1704927478014405,0.4279999999999999,0.0623097103186975,TYPE2,raw,0,87.94444444444444
TYPE2__raw,rf,0.9884091037100108,0.009460834051498,0.9835597167450366,0.0115523156979091,0.9564436449677508,0.0106031071163177,0.9635779445973774,0.950279089738085,0.9705,0.0359130942359071,0.489,0.0672123500556259,TYPE2,raw,0,76.72222222222223
TYPE2__raw,stack_lr_oof,0.9905590868573216,0.0082779063055971,0.9871946355827628,0.0104141299291767,0.9381458802670716,0.0243371386430739,0.9025061364463464,0.9780699871189352,0.9555,0.0295848969437961,0.3389999999999999,0.0841427358718505,TYPE2,raw,0,77.47222222222223
TYPE2__raw,xgb,0.976838407828256,0.0145669477908544,0.9627859723096888,0.0293289604800937,0.9530572899697431,0.0123395739677584,0.9434957015839368,0.9634499785315588,0.9675,0.0349063587128785,0.3899999999999999,0.0988685996664259,TYPE2,raw,0,71.91666666666667
TYPE2__imp_median,ann,0.8739215268234805,0.0179036558211167,0.7727722870143215,0.0374785067546468,0.7127007419232968,0.0134223399757679,0.689996395341111,0.7441713181623014,0.7955,0.1447020387923251,0.576,0.0449165893629514,TYPE2,median,0,98.77777777777777
TYPE2__imp_median,ann_xgb_ens,0.969963307832664,0.0148246712264409,0.9511732850667892,0.0293474785691562,0.9054568378823696,0.0249803442269478,0.906580477399574,0.9050343495062256,0.9355,0.0607081156323095,0.5660000000000001,0.0746993975879324,TYPE2,median,0,83.36111111111111
TYPE2__imp_median,deep_ann,0.8843539729429862,0.0177512963600064,0.7872550768802393,0.0348714717105812,0.7388553562860946,0.0176361894251452,0.6829229527489833,0.8055925289823959,0.8055,0.1422611732634141,0.572,0.047775516742365,TYPE2,median,0,92.61111111111111
TYPE2__imp_median,deepnetx2,0.8931645912046623,0.0205519173397521,0.8019588959571365,0.0360565870959646,0.7415194536090508,0.0387116159297463,0.7347666392906254,0.7514276513525118,0.8220000000000001,0.1326156570863261,0.627,0.0588005102018681,TYPE2,median,0,82.63888888888889
TYPE2__imp_median,lr,0.8313133846517886,0.0245589522305498,0.6967506996055532,0.0495693487226798,0.6696693511415646,0.0123068692621301,0.5549738000826518,0.8494096178617433,0.713,0.1716501740098246,0.3799999999999999,0.0158113883008419,TYPE2,median,0,100.05555555555556
TYPE2__imp_median,rf,0.9884475173691788,0.008765162186798,0.9839791978990796,0.0105348687256624,0.9527333562971356,0.0179374882002476,0.9511459203564469,0.9546908544439674,0.9675,0.0361620708390946,0.4609999999999999,0.0216217483104396,TYPE2,median,0,86.05555555555556
TYPE2__imp_median,stack_lr_oof,0.9903254830547727,0.0083971751414129,0.9874710744176164,0.0101165128038377,0.9530003595531358,0.0366909668290056,0.9317025483532644,0.9780699871189352,0.966,0.029251611135279,0.3929999999999999,0.0945780101292049,TYPE2,median,0,76.86111111111111
TYPE2__imp_median,xgb,0.9769818248209812,0.0133438009481728,0.9636424859794352,0.0273340714529964,0.9528608999885826,0.0120295998582805,0.9474559349055294,0.959070416487763,0.9675,0.0347492206774015,0.4269999999999999,0.1573054353797096,TYPE2,median,0,76.86111111111111
TYPE2__imp_median_flag,ann,0.8830675591801989,0.0217370525926032,0.7790900924850708,0.05041584327707,0.7277277091332418,0.0230032244018358,0.7029882217779805,0.7558608844997853,0.806,0.1383038355238618,0.568,0.0915559937961464,TYPE2,median,1,82.72222222222223
TYPE2__imp_median_flag,ann_xgb_ens,0.9692426101649644,0.0156590464056077,0.9491478003956196,0.0319619524328426,0.9055850042715716,0.0327796594699514,0.92017705249319,0.891895663374839,0.9365,0.0624688134351565,0.582,0.0870057469366248,TYPE2,median,1,73.97222222222223
TYPE2__imp_median_flag,deep_ann,0.8770879036327948,0.0155307780789537,0.7709830067008551,0.0402312118209477,0.7291476218665157,0.0281776739994147,0.7208559373425423,0.7397702876771146,0.8125,0.1474542548676134,0.6359999999999999,0.0758617163001207,TYPE2,median,1,83.47222222222223
TYPE2__imp_median_flag,deepnetx2,0.890879026371676,0.0188180742875028,0.8038924980282433,0.0298776213305233,0.7504001155456413,0.0250126648871446,0.7146678556773622,0.7923679690854444,0.8205,0.1373002349968473,0.587,0.0890645833089674,TYPE2,median,1,78.77777777777777
TYPE2__imp_median_flag,lr,0.8313133846517886,0.0245589522305498,0.6967506996055532,0.0495693487226798,0.6696693511415646,0.0123068692621301,0.5549738000826518,0.8494096178617433,0.713,0.1716501740098246,0.3799999999999999,0.0158113883008419,TYPE2,median,1,96.27777777777777
TYPE2__imp_median_flag,rf,0.9884475173691788,0.008765162186798,0.9839791978990796,0.0105348687256624,0.9527333562971356,0.0179374882002476,0.9511459203564469,0.9546908544439674,0.9675,0.0361620708390946,0.4609999999999999,0.0216217483104396,TYPE2,median,1,81.16666666666667
TYPE2__imp_median_flag,stack_lr_oof,0.9904040774566226,0.0089287062082636,0.986943178864932,0.0117555618027776,0.9658210662341776,0.0237834462427585,0.9596351513091388,0.9736582224130528,0.976,0.0293427032000042,0.4739999999999999,0.0658027355054483,TYPE2,median,1,73.47222222222223
TYPE2__imp_median_flag,xgb,0.9769818248209812,0.0133438009481728,0.9636424859794352,0.0273340714529964,0.9528608999885826,0.0120295998582805,0.9474559349055294,0.959070416487763,0.9675,0.0347492206774015,0.4269999999999999,0.1573054353797096,TYPE2,median,1,71.63888888888889
TYPE2__imp_mice,ann,0.8814935956317275,0.0198090860550116,0.7758095306842742,0.0350133387504513,0.752267647250387,0.0191490436256721,0.6909668582390293,0.8260412194074711,0.8140000000000001,0.1386385289067248,0.4969999999999999,0.0201866292381863,TYPE2,mice,0,92.77777777777777
TYPE2__imp_mice,ann_xgb_ens,0.9720890585911588,0.0160099445850531,0.9551960775819376,0.029857232517524,0.922967120781012,0.0275334776388663,0.9172903578597856,0.929851867754401,0.947,0.0595591996243944,0.5429999999999999,0.0757132749258675,TYPE2,mice,0,77.75
TYPE2__imp_mice,deep_ann,0.871979776302749,0.0277247588141923,0.7560140886213589,0.060563463662135,0.7328228977869047,0.0376496717595172,0.6745393630751261,0.8056354658651783,0.798,0.154096861920757,0.574,0.0765179717452051,TYPE2,mice,0,76.30555555555556
TYPE2__imp_mice,deepnetx2,0.8885923759341022,0.0203542033209954,0.796293358889949,0.0337785381037207,0.743843001589487,0.0343295184939881,0.7320853615519362,0.7630206097037355,0.8215,0.1359299398620375,0.6,0.0731436941916389,TYPE2,mice,0,79.63888888888889
TYPE2__imp_mice,lr,0.8315684650895537,0.0244183328030865,0.69329635721184,0.0461554305567763,0.67117940998494,0.0114966888987495,0.556877975993521,0.8479497638471447,0.7155,0.1714965590966647,0.3859999999999999,0.0147478812037526,TYPE2,mice,0,98.25
TYPE2__imp_mice,rf,0.989021580885414,0.0092277063004837,0.9849833758673692,0.0111886015603667,0.951868937534759,0.0223664351787867,0.9647665400519368,0.9401137827393732,0.9675,0.0359274926914172,0.5329999999999999,0.0878635305459551,TYPE2,mice,0,74.80555555555556
TYPE2__imp_mice,stack_lr_oof,0.9909076076720624,0.0076578905649647,0.988044686260102,0.0095934237910528,0.9443843070644988,0.0285603283617049,0.9145392134023852,0.9780699871189352,0.96,0.0292392998672881,0.3609999999999999,0.0751165760668043,TYPE2,mice,0,79.58333333333333
TYPE2__imp_mice,xgb,0.9776694927140132,0.0135910504689559,0.9655942017506376,0.0238822073974756,0.9564760155736062,0.0170216400124861,0.9530193132566024,0.9605302705023616,0.97,0.0345019430223245,0.5059999999999999,0.1119933033712284,TYPE2,mice,0,71.25
TYPE2__imp_mice_flag,ann,0.8803626845997785,0.0212403627848171,0.7818670604478815,0.0431877335700853,0.7307424380848688,0.0232024595387423,0.7040872051974396,0.7630957492486046,0.808,0.1393402725769599,0.5589999999999999,0.0631862326776965,TYPE2,mice,1,83.58333333333333
TYPE2__imp_mice_flag,ann_xgb_ens,0.9707568331496186,0.0132044946109261,0.9509192496320322,0.0260660423209131,0.914395716748628,0.0204135952391622,0.9183922498379832,0.912322885358523,0.9415,0.05932802641368,0.5609999999999999,0.0699464080564542,TYPE2,mice,1,77.63888888888889
TYPE2__imp_mice_flag,deep_ann,0.8773416546610117,0.0205715713965094,0.7627284516451889,0.0454451873928727,0.7297552338954839,0.0185490934893623,0.6852390644993598,0.7849828252468871,0.8009999999999999,0.1460079648683515,0.5719999999999998,0.078390050389064,TYPE2,mice,1,81.19444444444444
TYPE2__imp_mice_flag,deepnetx2,0.8874307437764895,0.0302297940093886,0.7923066978973136,0.0531971910111146,0.7397280583801917,0.0350464973467375,0.7013630848977781,0.7851438385573207,0.8119999999999999,0.1354239264987404,0.5509999999999999,0.0530801281083608,TYPE2,mice,1,70.80555555555556
TYPE2__imp_mice_flag,lr,0.8315684650895537,0.0244183328030865,0.69329635721184,0.0461554305567763,0.67117940998494,0.0114966888987495,0.556877975993521,0.8479497638471447,0.7155,0.1714965590966647,0.3859999999999999,0.0147478812037526,TYPE2,mice,1,94.72222222222223
TYPE2__imp_mice_flag,rf,0.989021580885414,0.0092277063004837,0.9849833758673692,0.0111886015603667,0.951868937534759,0.0223664351787867,0.9647665400519368,0.9401137827393732,0.9675,0.0359274926914172,0.5329999999999999,0.0878635305459551,TYPE2,mice,1,69.69444444444444
TYPE2__imp_mice_flag,stack_lr_oof,0.9906910685161634,0.0079200668735284,0.987607974029702,0.0102139064160507,0.9487007913057912,0.0221183533412157,0.92197016916112,0.9780699871189352,0.9635,0.0302398910119384,0.3719999999999999,0.0559687412758228,TYPE2,mice,1,76.77777777777777
TYPE2__imp_mice_flag,xgb,0.9776694927140132,0.0135910504689559,0.9655942017506376,0.0238822073974756,0.9564760155736062,0.0170216400124861,0.9530193132566024,0.9605302705023616,0.97,0.0345019430223245,0.5059999999999999,0.1119933033712284,TYPE2,mice,1,65.86111111111111
TYPE2__imp_knn,ann,0.8828201582121971,0.0173474530782296,0.7869430778440601,0.0400468845816868,0.7337509476560291,0.0247453469192504,0.7073195905738917,0.7646844139115501,0.8105,0.137368637664892,0.5609999999999999,0.0524880938880428,TYPE2,knn,0,96.33333333333333
TYPE2__imp_knn,ann_xgb_ens,0.9722273174933884,0.0132095813019864,0.9524462038831836,0.0280356865566877,0.9172392174410222,0.0211324826949799,0.9128094965431602,0.9254508372692144,0.943,0.0580193576814043,0.5359999999999999,0.1054988151592234,TYPE2,knn,0,85.52777777777777
TYPE2__imp_knn,deep_ann,0.8832788641821653,0.0155967786705282,0.7891157903897283,0.0297373617001897,0.738043768359966,0.0178368943377347,0.7205852393205934,0.7603477887505367,0.8160000000000001,0.1466256862803489,0.615,0.0223606797749978,TYPE2,knn,0,96.63888888888889
TYPE2__imp_knn,deepnetx2,0.8908767880658915,0.0141302749252467,0.796663421653579,0.0216541059017594,0.7513632696900903,0.0317153042303161,0.7148058282428746,0.7968548733361958,0.821,0.137715868296996,0.6079999999999999,0.0654408129533856,TYPE2,knn,0,89.94444444444444
TYPE2__imp_knn,lr,0.8315074458251462,0.0232463832576002,0.6916748431669593,0.0464644437259949,0.6700413633946993,0.0121642203297343,0.556677287072562,0.8465006440532417,0.7144999999999999,0.1717922891178917,0.3839999999999999,0.0224722050542442,TYPE2,knn,0,103.47222222222223
TYPE2__imp_knn,rf,0.9882146007657744,0.0101305955479352,0.9829809291165634,0.0127302914563497,0.948323416794756,0.0144023305785476,0.9599380259503378,0.937140403606698,0.965,0.0369708133057934,0.5229999999999999,0.0500749438342171,TYPE2,knn,0,86.61111111111111
TYPE2__imp_knn,stack_lr_oof,0.9906956179445596,0.0080399735789111,0.9871386102595648,0.0109026521426122,0.9459283419060688,0.0132578656492742,0.9158311205817208,0.9795298411335336,0.9615,0.0293340807953662,0.3589999999999999,0.0954856010087384,TYPE2,knn,0,86.5
TYPE2__imp_knn,xgb,0.9783103058388374,0.0116504665947213,0.9655953676814774,0.0231667033944501,0.949160508469079,0.016937456405159,0.9477247463954324,0.9517389437526836,0.965,0.0327122822846148,0.4779999999999999,0.1438141161360734,TYPE2,knn,0,79.52777777777777
TYPE2__imp_knn_flag,ann,0.8829504120560474,0.0144117549743061,0.7905260773661478,0.0241023287716103,0.7343459006697286,0.0117829592416518,0.6793109119790064,0.8040468012022327,0.8015000000000001,0.1403064791798148,0.53,0.0721976453909682,TYPE2,knn,1,96.63888888888889
TYPE2__imp_knn_flag,ann_xgb_ens,0.9716460764178558,0.0127535425323805,0.9529602104634244,0.0281868314200933,0.9152353029439018,0.0202170522659401,0.9149866687027832,0.9195684843280378,0.9415,0.0573417429767516,0.538,0.1111080555135405,TYPE2,knn,1,80.83333333333333
TYPE2__imp_knn_flag,deep_ann,0.8823497027601652,0.0160426223482666,0.7832023193078369,0.0283011553273659,0.7282262073938697,0.011973763907544,0.7209925455435361,0.7382996994418205,0.8115,0.1422049689945944,0.614,0.0391152144312159,TYPE2,knn,1,95.58333333333333
TYPE2__imp_knn_flag,deepnetx2,0.887011902777718,0.0256555449672714,0.7870573706885539,0.050452939175038,0.7469418346320857,0.0292657723834302,0.699399755425147,0.8085122370115929,0.813,0.1408885981051798,0.5729999999999998,0.0838600023849272,TYPE2,knn,1,75.05555555555556
TYPE2__imp_knn_flag,lr,0.8315074458251462,0.0232463832576002,0.6916748431669593,0.0464644437259949,0.6700413633946993,0.0121642203297343,0.556677287072562,0.8465006440532417,0.7144999999999999,0.1717922891178917,0.3839999999999999,0.0224722050542442,TYPE2,knn,1,99.13888888888889
TYPE2__imp_knn_flag,rf,0.9882146007657744,0.0101305955479352,0.9829809291165634,0.0127302914563497,0.948323416794756,0.0144023305785476,0.9599380259503378,0.937140403606698,0.965,0.0369708133057934,0.5229999999999999,0.0500749438342171,TYPE2,knn,1,81.63888888888889
TYPE2__imp_knn_flag,stack_lr_oof,0.9905575553849426,0.008014808535346,0.9868138883061772,0.0108784041959913,0.9371934477951428,0.0254415625178598,0.9004132173810515,0.9795298411335336,0.9545,0.0299408661864022,0.3199999999999999,0.0594768862668515,TYPE2,knn,1,83.66666666666667
TYPE2__imp_knn_flag,xgb,0.9783103058388374,0.0116504665947213,0.9655953676814774,0.0231667033944501,0.949160508469079,0.016937456405159,0.9477247463954324,0.9517389437526836,0.965,0.0327122822846148,0.4779999999999999,0.1438141161360734,TYPE2,knn,1,74.47222222222223
