config,model,auroc_mean,auroc_std,auprc_mean,auprc_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,accuracy_mean,accuracy_std,bss_mean,bss_std,best_thresh_mean,best_thresh_std,dataset,imputer,with_flag,interaction,resampling
NHANES__median_flag_pair_smote,lr,0.954,0.009,0.736,0.049,0.764,0.021,0.676,0.032,0.881,0.035,0.934,0.007,0.397,0.075,0.73,0.052,NHANES,median,1,1,1
NHANES__median_flag_pair_smote,rf,0.963,0.005,0.789,0.053,0.765,0.013,0.696,0.072,0.862,0.065,0.936,0.009,0.574,0.036,0.444,0.143,NHANES,median,1,1,1
NHANES__median_flag_pair_smote,RF+DNN metastack,0.963,0.005,0.789,0.047,0.777,0.006,0.708,0.022,0.861,0.032,0.94,0.002,0.605,0.017,0.29,0.037,NHANES,median,1,1,1
NHANES__median_flag_pair_smote,xgb,0.958,0.005,0.786,0.047,0.761,0.02,0.702,0.054,0.839,0.064,0.936,0.008,0.535,0.036,0.448,0.258,NHANES,median,1,1,1
PIMA__zero,ann,0.812,0.028,0.691,0.017,0.65,0.018,0.583,0.09,0.768,0.139,0.711,0.05,0.245,0.065,0.4,0.136,PIMA,zero,0,0,0
PIMA__zero,ann_xgb_ens,0.802,0.026,0.659,0.028,0.641,0.03,0.57,0.047,0.746,0.106,0.71,0.033,0.226,0.05,0.297,0.14,PIMA,zero,0,0,0
PIMA__zero,deep_ann,0.807,0.03,0.682,0.031,0.622,0.098,0.607,0.058,0.671,0.184,0.728,0.04,0.25,0.059,0.444,0.129,PIMA,zero,0,0,0
PIMA__zero,deepnetx2,0.81,0.026,0.689,0.045,0.669,0.049,0.621,0.052,0.731,0.085,0.749,0.037,0.243,0.053,0.428,0.095,PIMA,zero,0,0,0
PIMA__zero,lr,0.822,0.027,0.723,0.031,0.631,0.037,0.583,0.07,0.705,0.113,0.714,0.04,0.233,0.087,0.488,0.086,PIMA,zero,0,0,0
PIMA__zero,rf,0.816,0.024,0.677,0.026,0.662,0.025,0.572,0.05,0.802,0.108,0.715,0.033,0.263,0.051,0.34,0.093,PIMA,zero,0,0,0
PIMA__zero,RF+DNN metastack,0.827,0.02,0.688,0.031,0.689,0.036,0.598,0.058,0.821,0.067,0.739,0.047,0.287,0.04,0.323,0.055,PIMA,zero,0,0,0
PIMA__zero,xgb,0.783,0.029,0.634,0.019,0.633,0.039,0.56,0.023,0.739,0.121,0.704,0.015,0.121,0.042,0.234,0.12,PIMA,zero,0,0,0
PIMA__zero_smote,ann,0.814,0.027,0.678,0.01,0.648,0.04,0.584,0.088,0.764,0.154,0.712,0.054,0.232,0.066,0.429,0.084,PIMA,zero,0,0,1
PIMA__zero_smote,ann_xgb_ens,0.799,0.026,0.649,0.027,0.624,0.029,0.565,0.07,0.723,0.138,0.697,0.057,0.204,0.056,0.395,0.171,PIMA,zero,0,0,1
PIMA__zero_smote,deep_ann,0.803,0.031,0.658,0.034,0.646,0.027,0.585,0.078,0.746,0.128,0.714,0.054,0.218,0.042,0.474,0.114,PIMA,zero,0,0,1
PIMA__zero_smote,deepnetx2,0.81,0.039,0.673,0.052,0.676,0.045,0.612,0.073,0.765,0.075,0.743,0.046,0.187,0.101,0.462,0.046,PIMA,zero,0,0,1
PIMA__zero_smote,lr,0.822,0.024,0.721,0.026,0.636,0.026,0.617,0.076,0.675,0.112,0.732,0.033,0.233,0.094,0.53,0.121,PIMA,zero,0,0,1
PIMA__zero_smote,rf,0.813,0.027,0.67,0.02,0.654,0.021,0.603,0.071,0.735,0.111,0.728,0.049,0.243,0.065,0.454,0.124,PIMA,zero,0,0,1
PIMA__zero_smote,RF+DNN metastack,0.826,0.023,0.688,0.034,0.689,0.033,0.609,0.058,0.798,0.028,0.747,0.04,0.287,0.044,0.35,0.052,PIMA,zero,0,0,1
PIMA__zero_smote,xgb,0.786,0.026,0.641,0.022,0.626,0.038,0.543,0.034,0.75,0.105,0.69,0.027,0.101,0.066,0.245,0.159,PIMA,zero,0,0,1
PIMA__zero_pair,ann,0.789,0.04,0.637,0.033,0.578,0.108,0.6,0.066,0.592,0.176,0.712,0.043,0.208,0.065,0.499,0.14,PIMA,zero,0,1,0
PIMA__zero_pair,ann_xgb_ens,0.806,0.022,0.662,0.032,0.641,0.032,0.567,0.069,0.765,0.13,0.702,0.052,0.219,0.047,0.293,0.165,PIMA,zero,0,1,0
PIMA__zero_pair,deep_ann,0.818,0.024,0.688,0.031,0.66,0.033,0.579,0.079,0.791,0.12,0.715,0.049,0.254,0.047,0.393,0.143,PIMA,zero,0,1,0
PIMA__zero_pair,deepnetx2,0.816,0.022,0.684,0.034,0.667,0.035,0.56,0.051,0.828,0.047,0.71,0.044,0.256,0.037,0.326,0.081,PIMA,zero,0,1,0
PIMA__zero_pair,lr,0.815,0.024,0.706,0.039,0.639,0.028,0.6,0.076,0.701,0.102,0.724,0.039,0.218,0.079,0.507,0.101,PIMA,zero,0,1,0
PIMA__zero_pair,rf,0.82,0.025,0.671,0.042,0.666,0.029,0.571,0.05,0.81,0.086,0.716,0.037,0.266,0.065,0.329,0.104,PIMA,zero,0,1,0
PIMA__zero_pair,RF+DNN metastack,0.83,0.019,0.695,0.03,0.677,0.043,0.588,0.052,0.806,0.072,0.732,0.044,0.292,0.038,0.34,0.047,PIMA,zero,0,1,0
PIMA__zero_pair,xgb,0.788,0.025,0.639,0.034,0.638,0.02,0.558,0.063,0.765,0.1,0.697,0.046,0.107,0.064,0.185,0.132,PIMA,zero,0,1,0
PIMA__zero_pair_smote,ann,0.816,0.021,0.678,0.023,0.639,0.016,0.612,0.103,0.712,0.157,0.72,0.06,0.246,0.059,0.449,0.14,PIMA,zero,0,1,1
PIMA__zero_pair_smote,ann_xgb_ens,0.804,0.024,0.659,0.046,0.65,0.027,0.584,0.056,0.757,0.134,0.719,0.029,0.206,0.053,0.369,0.182,PIMA,zero,0,1,1
PIMA__zero_pair_smote,deep_ann,0.815,0.029,0.686,0.056,0.655,0.029,0.589,0.089,0.762,0.087,0.717,0.06,0.215,0.084,0.471,0.069,PIMA,zero,0,1,1
PIMA__zero_pair_smote,deepnetx2,0.812,0.026,0.687,0.015,0.653,0.039,0.567,0.043,0.779,0.091,0.712,0.035,0.189,0.067,0.467,0.056,PIMA,zero,0,1,1
PIMA__zero_pair_smote,lr,0.813,0.022,0.705,0.033,0.633,0.023,0.599,0.075,0.69,0.103,0.721,0.038,0.219,0.083,0.503,0.094,PIMA,zero,0,1,1
PIMA__zero_pair_smote,rf,0.814,0.031,0.662,0.044,0.659,0.037,0.599,0.052,0.749,0.127,0.732,0.03,0.244,0.081,0.464,0.137,PIMA,zero,0,1,1
PIMA__zero_pair_smote,RF+DNN metastack,0.831,0.017,0.691,0.021,0.677,0.029,0.587,0.03,0.802,0.062,0.733,0.024,0.293,0.031,0.34,0.066,PIMA,zero,0,1,1
PIMA__zero_pair_smote,xgb,0.793,0.022,0.644,0.04,0.643,0.039,0.557,0.059,0.776,0.106,0.701,0.043,0.104,0.06,0.231,0.188,PIMA,zero,0,1,1
PIMA__zero_flag,ann,0.805,0.03,0.683,0.049,0.625,0.048,0.635,0.058,0.634,0.124,0.74,0.016,0.238,0.058,0.466,0.119,PIMA,zero,1,0,0
PIMA__zero_flag,ann_xgb_ens,0.802,0.024,0.662,0.023,0.65,0.027,0.574,0.045,0.761,0.102,0.715,0.033,0.228,0.055,0.338,0.127,PIMA,zero,1,0,0
PIMA__zero_flag,deep_ann,0.816,0.024,0.706,0.038,0.64,0.039,0.612,0.08,0.686,0.088,0.729,0.056,0.218,0.067,0.489,0.1,PIMA,zero,1,0,0
PIMA__zero_flag,deepnetx2,0.799,0.052,0.674,0.05,0.619,0.056,0.596,0.059,0.649,0.076,0.723,0.039,0.227,0.061,0.397,0.043,PIMA,zero,1,0,0
PIMA__zero_flag,lr,0.823,0.03,0.717,0.036,0.654,0.039,0.618,0.061,0.705,0.098,0.741,0.031,0.241,0.1,0.505,0.088,PIMA,zero,1,0,0
PIMA__zero_flag,rf,0.818,0.023,0.68,0.022,0.684,0.022,0.575,0.032,0.847,0.047,0.727,0.025,0.264,0.051,0.326,0.048,PIMA,zero,1,0,0
PIMA__zero_flag,RF+DNN metastack,0.83,0.018,0.699,0.023,0.7,0.043,0.612,0.057,0.821,0.032,0.752,0.049,0.293,0.03,0.338,0.012,PIMA,zero,1,0,0
PIMA__zero_flag,xgb,0.78,0.027,0.631,0.016,0.609,0.052,0.551,0.032,0.69,0.114,0.695,0.026,0.115,0.053,0.283,0.127,PIMA,zero,1,0,0
PIMA__zero_flag_smote,ann,0.805,0.038,0.67,0.036,0.614,0.084,0.601,0.051,0.645,0.156,0.725,0.035,0.217,0.087,0.484,0.12,PIMA,zero,1,0,1
PIMA__zero_flag_smote,ann_xgb_ens,0.799,0.027,0.654,0.024,0.635,0.041,0.566,0.078,0.75,0.14,0.699,0.06,0.205,0.061,0.376,0.189,PIMA,zero,1,0,1
PIMA__zero_flag_smote,deep_ann,0.814,0.033,0.689,0.034,0.655,0.052,0.566,0.068,0.794,0.116,0.708,0.056,0.185,0.103,0.481,0.116,PIMA,zero,1,0,1
PIMA__zero_flag_smote,deepnetx2,0.797,0.029,0.658,0.025,0.622,0.036,0.599,0.093,0.686,0.171,0.712,0.053,0.184,0.039,0.504,0.131,PIMA,zero,1,0,1
PIMA__zero_flag_smote,lr,0.82,0.026,0.716,0.029,0.647,0.046,0.61,0.069,0.697,0.089,0.734,0.04,0.232,0.101,0.506,0.081,PIMA,zero,1,0,1
PIMA__zero_flag_smote,rf,0.815,0.021,0.678,0.01,0.669,0.028,0.592,0.044,0.78,0.103,0.732,0.026,0.244,0.06,0.43,0.104,PIMA,zero,1,0,1
PIMA__zero_flag_smote,RF+DNN metastack,0.83,0.022,0.697,0.026,0.693,0.037,0.612,0.052,0.802,0.032,0.751,0.039,0.294,0.036,0.349,0.023,PIMA,zero,1,0,1
PIMA__zero_flag_smote,xgb,0.787,0.025,0.645,0.023,0.631,0.043,0.544,0.039,0.761,0.106,0.691,0.032,0.108,0.064,0.24,0.146,PIMA,zero,1,0,1
PIMA__zero_flag_pair,ann,0.82,0.02,0.694,0.04,0.627,0.05,0.621,0.087,0.685,0.215,0.725,0.037,0.243,0.039,0.416,0.145,PIMA,zero,1,1,0
PIMA__zero_flag_pair,ann_xgb_ens,0.805,0.019,0.664,0.026,0.636,0.026,0.575,0.059,0.735,0.129,0.708,0.042,0.214,0.042,0.324,0.171,PIMA,zero,1,1,0
PIMA__zero_flag_pair,deep_ann,0.814,0.017,0.695,0.029,0.63,0.063,0.632,0.06,0.659,0.173,0.738,0.025,0.234,0.047,0.474,0.15,PIMA,zero,1,1,0
PIMA__zero_flag_pair,deepnetx2,0.815,0.026,0.699,0.037,0.649,0.033,0.607,0.043,0.701,0.053,0.736,0.029,0.237,0.063,0.419,0.055,PIMA,zero,1,1,0
PIMA__zero_flag_pair,lr,0.815,0.022,0.705,0.031,0.642,0.021,0.607,0.074,0.701,0.104,0.728,0.038,0.228,0.084,0.483,0.101,PIMA,zero,1,1,0
PIMA__zero_flag_pair,rf,0.819,0.022,0.68,0.029,0.674,0.05,0.586,0.049,0.798,0.091,0.73,0.045,0.27,0.05,0.35,0.093,PIMA,zero,1,1,0
PIMA__zero_flag_pair,RF+DNN metastack,0.829,0.016,0.685,0.024,0.681,0.03,0.592,0.047,0.806,0.011,0.736,0.039,0.291,0.031,0.336,0.028,PIMA,zero,1,1,0
PIMA__zero_flag_pair,xgb,0.789,0.021,0.64,0.028,0.611,0.035,0.571,0.044,0.671,0.115,0.704,0.025,0.102,0.062,0.3,0.15,PIMA,zero,1,1,0
PIMA__zero_flag_pair_smote,ann,0.813,0.033,0.674,0.052,0.648,0.044,0.572,0.087,0.775,0.138,0.706,0.058,0.213,0.1,0.424,0.125,PIMA,zero,1,1,1
PIMA__zero_flag_pair_smote,ann_xgb_ens,0.799,0.025,0.651,0.038,0.614,0.06,0.543,0.06,0.742,0.178,0.682,0.043,0.199,0.054,0.359,0.204,PIMA,zero,1,1,1
PIMA__zero_flag_pair_smote,deep_ann,0.823,0.029,0.691,0.049,0.67,0.045,0.613,0.067,0.76,0.134,0.74,0.051,0.234,0.062,0.466,0.102,PIMA,zero,1,1,1
PIMA__zero_flag_pair_smote,deepnetx2,0.814,0.029,0.673,0.048,0.638,0.065,0.585,0.035,0.727,0.176,0.72,0.027,0.206,0.06,0.481,0.117,PIMA,zero,1,1,1
PIMA__zero_flag_pair_smote,lr,0.815,0.02,0.703,0.025,0.648,0.043,0.598,0.083,0.731,0.116,0.723,0.057,0.222,0.085,0.457,0.093,PIMA,zero,1,1,1
PIMA__zero_flag_pair_smote,rf,0.816,0.025,0.669,0.031,0.666,0.046,0.607,0.069,0.757,0.123,0.737,0.045,0.242,0.074,0.471,0.112,PIMA,zero,1,1,1
PIMA__zero_flag_pair_smote,RF+DNN metastack,0.832,0.018,0.692,0.026,0.694,0.036,0.603,0.041,0.821,0.06,0.747,0.034,0.297,0.031,0.338,0.033,PIMA,zero,1,1,1
PIMA__zero_flag_pair_smote,xgb,0.785,0.021,0.633,0.031,0.642,0.02,0.545,0.039,0.791,0.08,0.693,0.034,0.087,0.063,0.217,0.147,PIMA,zero,1,1,1
PIMA__median,ann,0.83,0.024,0.689,0.05,0.674,0.049,0.625,0.068,0.749,0.124,0.749,0.043,0.259,0.092,0.436,0.147,PIMA,median,0,0,0
PIMA__median,ann_xgb_ens,0.807,0.022,0.671,0.022,0.639,0.062,0.582,0.043,0.724,0.135,0.72,0.032,0.237,0.046,0.338,0.101,PIMA,median,0,0,0
PIMA__median,deep_ann,0.821,0.018,0.688,0.03,0.664,0.033,0.62,0.067,0.735,0.117,0.742,0.032,0.249,0.054,0.447,0.093,PIMA,median,0,0,0
PIMA__median,deepnetx2,0.832,0.017,0.687,0.038,0.666,0.048,0.605,0.07,0.791,0.201,0.732,0.03,0.201,0.107,0.44,0.123,PIMA,median,0,0,0
PIMA__median,lr,0.829,0.025,0.716,0.035,0.641,0.031,0.584,0.081,0.739,0.132,0.712,0.05,0.248,0.099,0.446,0.117,PIMA,median,0,0,0
PIMA__median,rf,0.82,0.024,0.687,0.028,0.676,0.026,0.6,0.038,0.787,0.102,0.738,0.024,0.272,0.054,0.355,0.125,PIMA,median,0,0,0
PIMA__median,RF+DNN metastack,0.834,0.019,0.701,0.028,0.68,0.027,0.589,0.036,0.806,0.042,0.734,0.028,0.301,0.033,0.328,0.031,PIMA,median,0,0,0
PIMA__median,xgb,0.788,0.026,0.651,0.018,0.628,0.051,0.567,0.026,0.72,0.139,0.708,0.019,0.131,0.073,0.267,0.147,PIMA,median,0,0,0
PIMA__median_smote,ann,0.822,0.014,0.67,0.025,0.671,0.025,0.576,0.056,0.829,0.129,0.719,0.033,0.253,0.032,0.414,0.092,PIMA,median,0,0,1
PIMA__median_smote,ann_xgb_ens,0.811,0.016,0.669,0.013,0.64,0.038,0.57,0.014,0.739,0.104,0.714,0.012,0.216,0.041,0.395,0.113,PIMA,median,0,0,1
PIMA__median_smote,deep_ann,0.821,0.01,0.678,0.01,0.642,0.034,0.599,0.042,0.713,0.148,0.727,0.026,0.22,0.051,0.548,0.175,PIMA,median,0,0,1
PIMA__median_smote,deepnetx2,0.822,0.012,0.679,0.036,0.663,0.03,0.568,0.04,0.81,0.104,0.715,0.025,0.166,0.08,0.476,0.054,PIMA,median,0,0,1
PIMA__median_smote,lr,0.828,0.022,0.717,0.03,0.644,0.024,0.592,0.077,0.728,0.107,0.719,0.047,0.242,0.099,0.467,0.073,PIMA,median,0,0,1
PIMA__median_smote,rf,0.819,0.022,0.681,0.033,0.658,0.025,0.578,0.053,0.783,0.113,0.716,0.049,0.253,0.06,0.401,0.139,PIMA,median,0,0,1
PIMA__median_smote,RF+DNN metastack,0.84,0.019,0.702,0.03,0.679,0.017,0.617,0.034,0.758,0.036,0.75,0.022,0.311,0.034,0.366,0.029,PIMA,median,0,0,1
PIMA__median_smote,xgb,0.793,0.023,0.653,0.01,0.634,0.049,0.57,0.019,0.727,0.13,0.712,0.016,0.125,0.056,0.325,0.16,PIMA,median,0,0,1
PIMA__median_pair,ann,0.82,0.023,0.691,0.055,0.634,0.064,0.602,0.055,0.683,0.129,0.729,0.035,0.248,0.048,0.46,0.039,PIMA,median,0,1,0
PIMA__median_pair,ann_xgb_ens,0.818,0.013,0.672,0.032,0.659,0.041,0.605,0.036,0.739,0.121,0.737,0.019,0.246,0.031,0.381,0.145,PIMA,median,0,1,0
PIMA__median_pair,deep_ann,0.813,0.022,0.665,0.046,0.65,0.038,0.61,0.068,0.702,0.043,0.736,0.039,0.236,0.04,0.441,0.079,PIMA,median,0,1,0
PIMA__median_pair,deepnetx2,0.827,0.016,0.695,0.041,0.661,0.027,0.594,0.08,0.772,0.117,0.724,0.046,0.234,0.079,0.414,0.074,PIMA,median,0,1,0
PIMA__median_pair,lr,0.823,0.02,0.707,0.041,0.648,0.033,0.61,0.09,0.716,0.116,0.728,0.053,0.241,0.086,0.48,0.09,PIMA,median,0,1,0
PIMA__median_pair,rf,0.824,0.023,0.692,0.033,0.676,0.035,0.594,0.034,0.79,0.087,0.737,0.026,0.276,0.056,0.361,0.116,PIMA,median,0,1,0
PIMA__median_pair,RF+DNN metastack,0.835,0.015,0.701,0.032,0.689,0.045,0.6,0.05,0.813,0.06,0.743,0.043,0.302,0.03,0.341,0.042,PIMA,median,0,1,0
PIMA__median_pair,xgb,0.803,0.019,0.657,0.031,0.633,0.03,0.554,0.048,0.761,0.131,0.695,0.033,0.151,0.066,0.214,0.15,PIMA,median,0,1,0
PIMA__median_pair_smote,ann,0.833,0.004,0.685,0.033,0.682,0.008,0.605,0.061,0.802,0.112,0.74,0.035,0.263,0.033,0.455,0.113,PIMA,median,0,1,1
PIMA__median_pair_smote,ann_xgb_ens,0.815,0.018,0.676,0.026,0.652,0.038,0.583,0.042,0.746,0.088,0.723,0.033,0.225,0.063,0.405,0.113,PIMA,median,0,1,1
PIMA__median_pair_smote,deep_ann,0.829,0.014,0.697,0.014,0.689,0.021,0.645,0.04,0.746,0.075,0.766,0.016,0.227,0.059,0.525,0.084,PIMA,median,0,1,1
PIMA__median_pair_smote,deepnetx2,0.824,0.017,0.686,0.028,0.642,0.053,0.559,0.061,0.795,0.182,0.698,0.045,0.188,0.068,0.495,0.104,PIMA,median,0,1,1
PIMA__median_pair_smote,lr,0.821,0.017,0.705,0.037,0.643,0.031,0.605,0.082,0.709,0.11,0.725,0.051,0.235,0.086,0.466,0.087,PIMA,median,0,1,1
PIMA__median_pair_smote,rf,0.82,0.024,0.688,0.023,0.635,0.029,0.577,0.072,0.743,0.157,0.706,0.043,0.25,0.074,0.449,0.171,PIMA,median,0,1,1
PIMA__median_pair_smote,RF+DNN metastack,0.836,0.015,0.705,0.023,0.69,0.025,0.617,0.045,0.787,0.042,0.753,0.031,0.305,0.026,0.348,0.049,PIMA,median,0,1,1
PIMA__median_pair_smote,xgb,0.802,0.021,0.66,0.023,0.621,0.042,0.555,0.045,0.727,0.151,0.695,0.03,0.127,0.079,0.348,0.262,PIMA,median,0,1,1
PIMA__median_flag,ann,0.814,0.025,0.69,0.036,0.637,0.033,0.598,0.077,0.708,0.147,0.72,0.046,0.234,0.1,0.459,0.163,PIMA,median,1,0,0
PIMA__median_flag,ann_xgb_ens,0.805,0.022,0.667,0.017,0.647,0.046,0.594,0.026,0.72,0.116,0.729,0.016,0.222,0.059,0.373,0.093,PIMA,median,1,0,0
PIMA__median_flag,deep_ann,0.807,0.023,0.684,0.021,0.641,0.042,0.578,0.078,0.749,0.145,0.707,0.065,0.197,0.113,0.445,0.152,PIMA,median,1,0,0
PIMA__median_flag,deepnetx2,0.809,0.031,0.683,0.063,0.629,0.067,0.605,0.043,0.66,0.108,0.732,0.037,0.2,0.103,0.474,0.126,PIMA,median,1,0,0
PIMA__median_flag,lr,0.823,0.029,0.717,0.037,0.651,0.039,0.617,0.058,0.701,0.103,0.74,0.029,0.242,0.099,0.504,0.086,PIMA,median,1,0,0
PIMA__median_flag,rf,0.82,0.018,0.679,0.025,0.664,0.022,0.577,0.06,0.798,0.086,0.717,0.045,0.268,0.048,0.346,0.082,PIMA,median,1,0,0
PIMA__median_flag,RF+DNN metastack,0.834,0.019,0.705,0.028,0.681,0.028,0.611,0.059,0.776,0.059,0.745,0.039,0.299,0.038,0.358,0.056,PIMA,median,1,0,0
PIMA__median_flag,xgb,0.786,0.029,0.641,0.025,0.65,0.042,0.554,0.029,0.791,0.095,0.704,0.027,0.127,0.078,0.18,0.104,PIMA,median,1,0,0
PIMA__median_flag_smote,ann,0.805,0.02,0.658,0.034,0.641,0.058,0.585,0.054,0.734,0.163,0.719,0.042,0.183,0.097,0.487,0.079,PIMA,median,1,0,1
PIMA__median_flag_smote,ann_xgb_ens,0.809,0.021,0.674,0.023,0.643,0.022,0.575,0.04,0.739,0.08,0.715,0.023,0.22,0.055,0.405,0.092,PIMA,median,1,0,1
PIMA__median_flag_smote,deep_ann,0.806,0.02,0.67,0.032,0.65,0.054,0.608,0.038,0.709,0.107,0.737,0.028,0.182,0.07,0.54,0.071,PIMA,median,1,0,1
PIMA__median_flag_smote,deepnetx2,0.823,0.034,0.697,0.051,0.661,0.06,0.61,0.039,0.735,0.14,0.742,0.03,0.128,0.024,0.551,0.08,PIMA,median,1,0,1
PIMA__median_flag_smote,lr,0.821,0.026,0.713,0.034,0.65,0.039,0.614,0.064,0.701,0.096,0.737,0.034,0.233,0.101,0.505,0.089,PIMA,median,1,0,1
PIMA__median_flag_smote,rf,0.822,0.021,0.681,0.015,0.691,0.021,0.612,0.033,0.798,0.063,0.751,0.021,0.259,0.063,0.434,0.079,PIMA,median,1,0,1
PIMA__median_flag_smote,RF+DNN metastack,0.834,0.019,0.699,0.03,0.68,0.019,0.599,0.041,0.791,0.045,0.74,0.03,0.299,0.033,0.338,0.035,PIMA,median,1,0,1
PIMA__median_flag_smote,xgb,0.797,0.023,0.661,0.022,0.624,0.042,0.556,0.038,0.731,0.143,0.697,0.033,0.146,0.058,0.299,0.195,PIMA,median,1,0,1
PIMA__median_flag_pair,ann,0.816,0.028,0.684,0.045,0.649,0.042,0.594,0.07,0.742,0.15,0.723,0.041,0.233,0.041,0.413,0.144,PIMA,median,1,1,0
PIMA__median_flag_pair,ann_xgb_ens,0.822,0.015,0.679,0.036,0.643,0.03,0.582,0.048,0.742,0.142,0.716,0.023,0.241,0.052,0.323,0.158,PIMA,median,1,1,0
PIMA__median_flag_pair,deep_ann,0.823,0.024,0.69,0.042,0.673,0.023,0.619,0.082,0.754,0.088,0.743,0.037,0.237,0.063,0.391,0.108,PIMA,median,1,1,0
PIMA__median_flag_pair,deepnetx2,0.814,0.021,0.677,0.036,0.635,0.034,0.589,0.084,0.731,0.182,0.712,0.037,0.209,0.033,0.412,0.094,PIMA,median,1,1,0
PIMA__median_flag_pair,lr,0.815,0.022,0.705,0.036,0.647,0.022,0.609,0.078,0.709,0.104,0.73,0.036,0.227,0.083,0.483,0.112,PIMA,median,1,1,0
PIMA__median_flag_pair,rf,0.825,0.023,0.695,0.03,0.665,0.043,0.612,0.042,0.742,0.124,0.742,0.025,0.278,0.051,0.402,0.129,PIMA,median,1,1,0
PIMA__median_flag_pair,RF+DNN metastack,0.835,0.02,0.702,0.032,0.698,0.041,0.614,0.059,0.813,0.048,0.753,0.049,0.303,0.036,0.341,0.037,PIMA,median,1,1,0
PIMA__median_flag_pair,xgb,0.805,0.017,0.657,0.03,0.633,0.044,0.557,0.028,0.75,0.135,0.702,0.02,0.146,0.07,0.225,0.142,PIMA,median,1,1,0
PIMA__median_flag_pair_smote,ann,0.816,0.029,0.673,0.055,0.666,0.018,0.601,0.085,0.776,0.136,0.728,0.048,0.225,0.056,0.472,0.102,PIMA,median,1,1,1
PIMA__median_flag_pair_smote,ann_xgb_ens,0.815,0.016,0.678,0.029,0.657,0.035,0.578,0.065,0.795,0.148,0.715,0.027,0.219,0.049,0.338,0.196,PIMA,median,1,1,1
PIMA__median_flag_pair_smote,deep_ann,0.82,0.013,0.679,0.017,0.689,0.034,0.619,0.054,0.783,0.063,0.753,0.038,0.235,0.031,0.504,0.038,PIMA,median,1,1,1
PIMA__median_flag_pair_smote,deepnetx2,0.805,0.017,0.674,0.041,0.656,0.034,0.584,0.062,0.754,0.037,0.721,0.051,0.158,0.044,0.474,0.049,PIMA,median,1,1,1
PIMA__median_flag_pair_smote,lr,0.811,0.02,0.7,0.035,0.646,0.039,0.609,0.083,0.705,0.095,0.73,0.043,0.22,0.081,0.49,0.11,PIMA,median,1,1,1
PIMA__median_flag_pair_smote,rf,0.82,0.021,0.685,0.029,0.644,0.042,0.594,0.041,0.719,0.13,0.727,0.025,0.252,0.064,0.463,0.162,PIMA,median,1,1,1
